Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
3438,0,0.118924,-0.705539,0.338734,-728.566467,-749.208435,373.036102
3439,0,0.127528,-0.705895,0.353725,-728.88269,-749.293884,373.249329
3440,0,0.118982,-0.708183,0.337934,-729.126343,-749.356567,373.406799
3441,0,0.112197,-0.709589,0.326039,-729.270264,-749.474731,373.609009
3442,0,0.103628,-0.711755,0.310071,-729.389282,-749.610718,373.740845
3443,0,0.094501,-0.712373,0.294002,-729.550659,-749.716614,373.861237
3444,0,0.099039,-0.71274,0.299591,-729.593384,-749.83551,373.882599
3445,0,0.096598,-0.712891,0.294266,-729.613708,-749.969482,373.908478
3446,0,0.093949,-0.713027,0.287215,-729.565186,-750.065674,373.88797
3447,0,0.100421,-0.711484,0.296094,-729.458069,-750.175903,373.834991
3448,0,0.093697,-0.712006,0.283499,-729.151367,-750.312378,373.894775
3449,0,0.092147,-0.711188,0.279598,-728.940186,-750.476685,373.821381
3450,0,0.083981,-0.710865,0.262914,-728.62085,-750.56134,373.78949
3451,0,0.075928,-0.710466,0.24804,-728.21991,-750.702698,373.778839
3452,0,0.067298,-0.709923,0.230863,-727.961121,-750.678284,373.639191
3453,0,0.063662,-0.709144,0.22369,-727.622742,-750.780151,373.466949
3454,0,0.073263,-0.70729,0.239947,-727.259827,-750.778625,373.330872
3455,0,0.082823,-0.705966,0.255632,-726.99939,-750.805725,373.221191
3456,0,0.092774,-0.704429,0.272505,-726.770081,-750.817322,373.08905
3457,0,0.095381,-0.703279,0.275993,-726.656738,-750.847961,373.02002
3458,0,0.104643,-0.702313,0.291634,-726.465088,-750.78363,372.998352
3459,0,0.113559,-0.702102,0.30702,-726.350159,-750.741272,372.99588
3460,0,0.349643,-0.714049,0.669211,-730.427368,-753.778625,372.80011
3461,0,0.33417,-0.717164,0.645147,-730.731995,-753.844666,372.858978
3462,0,0.347489,-0.714237,0.668314,-730.519653,-753.523071,372.75293
3463,0,0.603985,-0.649852,1.10942,-730.013977,-753.425171,373.150543
3464,0,0.592791,-0.653188,1.092938,-730.183167,-753.338867,373.226959
3465,0,0.563255,-0.662936,1.04278,-730.70929,-753.473816,373.378906
3466,0,0.568551,-0.659952,1.053343,-730.567566,-753.2229,373.373352
3467,0,0.553902,-0.665155,1.030193,-731.103943,-753.295044,373.563782
3468,0,0.559075,-0.662747,1.041714,-731.04126,-752.909973,373.551758
3469,0,0.551719,-0.665153,1.031888,-731.276733,-752.834656,373.585114
3470,0,0.559852,-0.662586,1.048911,-731.561279,-752.689331,373.576569
3471,0,0.565523,-0.661162,1.063595,-731.724548,-752.62323,373.596069
3472,0,0.57272,-0.6596,1.07598,-731.886963,-752.516724,373.590118
3473,0,0.566218,-0.660457,1.067304,-731.948547,-752.377136,373.638763
3474,0,0.571984,-0.659031,1.077136,-731.982544,-752.332642,373.682159
3475,0,0.57561,-0.657518,1.08532,-732.040771,-752.291565,373.592316
3476,0,0.568313,-0.659838,1.072574,-731.957214,-752.247192,373.582703
3477,0,0.560188,-0.661277,1.059526,-731.927856,-752.170837,373.469666
3478,0,0.562927,-0.659818,1.062923,-731.808594,-752.143494,373.438965
3479,0,0.534388,-0.668077,1.013176,-731.97345,-752.272766,373.461792
3480,0,0.54262,-0.66486,1.026431,-731.493774,-752.174316,373.31601
3481,0,0.374902,-0.70583,0.73081,-731.608826,-752.415833,373.357544
3482,0,0.384827,-0.703023,0.748044,-731.270935,-752.343445,373.297241
3483,0,0.376592,-0.704341,0.731009,-731.194641,-752.483582,373.196503
3484,0,0.651961,-0.619445,1.190799,-728.853882,-752.183289,372.443481
3485,0,0.66513,-0.615856,1.210122,-728.584717,-752.296082,372.412781
3486,0,0.67527,-0.612531,1.225537,-728.436707,-752.368896,372.426941
3487,0,0.485409,-0.667298,0.898649,-728.625671,-752.730164,372.43103
3488,0,0.497396,-0.665041,0.917637,-728.635071,-752.866272,372.479187
3489,0,0.511408,-0.662169,0.938958,-728.62439,-752.986389,372.527924
3490,0,0.527182,-0.658932,0.965054,-728.684448,-753.108765,372.567932
3491,0,0.543623,-0.655427,0.994817,-728.411255,-753.005554,372.60202
3492,0,0.562889,-0.650762,1.02643,-728.485962,-753.052795,372.70282
3493,0,0.657993,-0.623312,1.188774,-728.468628,-753.040833,372.778046
3494,0,0.668088,-0.62117,1.204706,-728.499023,-753.171997,372.832489
3495,0,0.677369,-0.617714,1.221426,-728.573181,-753.16748,372.888184
3496,0,0.685588,-0.615195,1.236538,-728.696716,-753.170532,373.003235
3497,0,0.69374,-0.612965,1.249699,-728.789124,-753.271912,372.95816
3498,0,0.694591,-0.612538,1.251299,-728.890503,-753.217163,373.007965
3499,0,0.698036,-0.611481,1.258155,-728.949524,-753.209167,373.069214
3500,0,0.702825,-0.609599,1.266692,-729.024109,-753.254272,373.083527
3501,0,0.703582,-0.609842,1.268173,-729.072083,-753.224854,373.04657
3502,0,0.709242,-0.607353,1.279166,-729.115234,-753.138184,373.010925
3503,0,0.705298,-0.608072,1.272538,-729.0578,-753.06488,373.033356
3504,0,0.708561,-0.606699,1.279554,-729.10144,-753.028381,372.976715
3505,0,0.703553,-0.607797,1.272385,-729.064514,-752.904602,372.994293
3506,0,0.7027,-0.608075,1.271138,-729.078064,-752.846741,372.951843
3507,0,0.703974,-0.607013,1.273632,-729.123474,-752.765442,372.878204
3508,0,0.703967,-0.605911,1.27542,-729.148132,-752.683655,372.859558
3509,0,0.707347,-0.604798,1.282303,-729.113525,-752.565491,372.791046
3510,0,0.711047,-0.602296,1.289382,-729.177979,-752.465881,372.706787
3511,0,-0.432929,-0.685499,-0.691255,-730.517029,-752.996033,372.95752
3512,0,-0.444792,-0.682975,-0.711926,-730.493347,-752.820374,372.776978
3513,0,-0.457392,-0.680323,-0.732229,-730.512512,-752.756714,372.785492
3514,0,0.657009,-0.619426,1.200197,-729.178894,-752.250366,372.604584
3515,0,0.668293,-0.615278,1.220229,-729.171753,-752.124451,372.567413
3516,0,0.677483,-0.611311,1.237953,-729.18396,-752.046631,372.559265
3517,0,-0.256241,-0.714728,-0.376285,-730.472412,-752.675476,372.887329
3518,0,-0.24437,-0.715827,-0.357228,-730.370178,-752.51062,372.750671
3519,0,-0.232521,-0.717084,-0.335753,-730.395325,-752.594482,372.840149
3520,0,-0.242619,-0.715636,-0.353026,-730.429932,-752.658386,372.867767
3521,0,-0.248219,-0.715331,-0.364736,-730.436401,-752.704529,372.91803
3522,0,-0.24492,-0.716187,-0.357902,-730.424866,-752.762024,372.937531
3523,0,-0.501685,-0.669966,-0.811198,-730.61261,-752.945557,372.933655
3524,0,-0.508539,-0.668353,-0.825116,-730.468872,-752.949524,372.953308
3525,0,-0.516918,-0.665728,-0.839594,-730.551331,-753.105469,372.976105
3526,0,0.667118,-0.618269,1.213936,-729.125916,-752.541565,372.737335
3527,0,0.680771,-0.615033,1.23453,-729.124084,-752.642883,372.727081
3528,0,0.690054,-0.611623,1.249866,-729.097961,-752.72467,372.786072
3529,0,0.699056,-0.608566,1.265348,-729.11554,-752.851562,372.821198
3530,0,0.698172,-0.609388,1.26325,-729.091187,-752.896667,372.895691
3531,0,0.702836,-0.60785,1.27015,-729.02887,-752.932983,372.925323
3532,0,0.708898,-0.606041,1.280658,-729.080078,-752.983582,372.942993
3533,0,0.70603,-0.607709,1.27499,-729.030762,-753.011169,372.923035
3534,0,0.704782,-0.608387,1.270943,-729.049622,-753.035095,372.98703
3535,0,0.70297,-0.608561,1.269423,-729.034302,-753.047729,373.041107
3536,0,0.689406,-0.613299,1.24619,-728.982239,-753.049561,373.03302
3537,0,0.693745,-0.612321,1.252281,-729.06366,-753.028076,372.971344
3538,0,0.699977,-0.609876,1.263516,-729.052246,-753.053284,373.024475
3539,0,0.702754,-0.609048,1.268819,-729.052307,-753.03302,372.946472
3540,0,0.707304,-0.606888,1.277449,-729.059509,-752.968384,372.943848
3541,0,0.703373,-0.608398,1.270765,-729.058838,-752.895996,372.920166
3542,0,0.710237,-0.605373,1.282737,-729.051025,-752.821899,372.881653
3543,0,0.71365,-0.602962,1.28998,-729.114502,-752.847168,372.813904
3544,0,0.704138,-0.606095,1.2756,-728.99408,-752.702332,372.818909
3545,0,0.695295,-0.608181,1.259176,-729.407898,-752.880615,372.878326
3546,0,0.703781,-0.606018,1.275177,-729.038269,-752.594727,372.77536
3547,0,0.708984,-0.602906,1.286926,-729.117004,-752.509644,372.738159
3548,0,0.715636,-0.599848,1.2981,-729.130249,-752.419006,372.737305
3549,0,0.694823,-0.606847,1.2619,-729.377625,-752.582764,372.709229
3550,0,0.420309,-0.683846,0.791083,-729.490417,-752.600586,372.717255
3551,0,0.44184,-0.679594,0.831228,-729.141235,-752.296631,372.6185
3552,0,0.477087,-0.670784,0.890198,-729.476868,-752.549683,372.683655
3553,0,0.492025,-0.666906,0.916652,-729.454102,-752.488586,372.676819
3554,0,0.498162,-0.665435,0.926335,-729.470825,-752.546692,372.727692
3555,0,0.50711,-0.663376,0.942704,-729.381653,-752.460632,372.690369
3556,0,-0.3956,-0.693041,-0.62303,-730.534363,-752.786255,372.865143
3557,0,-0.404931,-0.690682,-0.641048,-730.440186,-752.809448,372.866516
3558,0,-0.415321,-0.690046,-0.657703,-730.427124,-752.751282,372.908264
3559,0,0.6737,-0.614602,1.227716,-729.164246,-752.334656,372.649719
3560,0,0.684466,-0.611432,1.245349,-729.053223,-752.420715,372.717499
3561,0,0.695375,-0.607437,1.262955,-729.104797,-752.473572,372.704041
3562,0,0.701839,-0.606289,1.273239,-729.147461,-752.496521,372.741852
3563,0,0.706763,-0.604476,1.280526,-729.093506,-752.672119,372.757812
3564,0,0.711507,-0.60331,1.288842,-729.156433,-752.681458,372.732025
3565,0,0.713414,-0.603077,1.289434,-729.118103,-752.756104,372.79007
3566,0,0.711182,-0.604236,1.286214,-729.103394,-752.794556,372.849609
3567,0,0.718662,-0.601874,1.298197,-729.052734,-752.784546,372.939423
3568,0,0.603998,-0.650361,1.119207,-730.959656,-753.055786,373.482697
3569,0,0.594996,-0.65313,1.101895,-730.90741,-753.065979,373.536163
3570,0,0.571608,-0.661401,1.061668,-731.29303,-753.334412,373.596008
3571,0,0.562148,-0.662969,1.045006,-730.996277,-753.140076,373.497375
3572,0,0.560767,-0.663433,1.04257,-730.957703,-753.137878,373.513214
3573,0,0.556451,-0.66435,1.034847,-730.905457,-753.142395,373.539185
3574,0,0.659717,-0.623165,1.197051,-729.062012,-752.939026,372.954498
3575,0,0.66884,-0.618774,1.21368,-729.035645,-752.90155,372.962067
3576,0,0.679157,-0.616116,1.230681,-729.024414,-752.907837,372.923187
3577,0,0.688995,-0.613172,1.247499,-729.018127,-752.844482,372.888672
3578,0,0.693022,-0.610408,1.254202,-729.116272,-752.776917,372.806488
3579,0,0.70815,-0.604744,1.281191,-729.0802,-752.740906,372.802795
3580,0,0.706792,-0.60489,1.279416,-729.119141,-752.668091,372.81427
3581,0,0.706384,-0.604856,1.279613,-729.079224,-752.601501,372.816925
3582,0,0.711515,-0.602983,1.28814,-729.158936,-752.550598,372.748505
3583,0,0.617759,-0.644312,1.146421,-730.950439,-752.719727,373.422668
3584,0,0.587309,-0.653116,1.096802,-731.357788,-752.847046,373.388672
3585,0,0.586536,-0.652739,1.094994,-731.013428,-752.577881,373.290558
3586,0,0.578024,-0.655923,1.080496,-730.989502,-752.519287,373.25238
3587,0,0.558789,-0.660493,1.047597,-731.206909,-752.646667,373.389862
3588,0,0.542171,-0.665694,1.018804,-731.286194,-752.631287,373.300842
3589,0,0.524879,-0.670707,0.989287,-731.328247,-752.655701,373.334229
3590,0,0.505804,-0.676104,0.956846,-731.395874,-752.671936,373.329865
3591,0,0.489865,-0.680125,0.927233,-731.347534,-752.700684,373.364441
3592,0,0.472561,-0.685073,0.897748,-731.39801,-752.702515,373.389709
3593,0,0.484829,-0.681479,0.91781,-730.943848,-752.507629,373.289612
3594,0,0.48103,-0.683062,0.910379,-731.34552,-752.759705,373.400055
3595,0,0.489648,-0.680676,0.926294,-731.068054,-752.617737,373.272766
3596,0,0.490229,-0.681449,0.924955,-731.320312,-752.88092,373.406982
3597,0,0.501083,-0.678076,0.944509,-731.036743,-752.694702,373.310913
3598,0,0.496936,-0.680198,0.935151,-731.392212,-752.987122,373.490662
3599,0,0.509164,-0.676109,0.956161,-731.037415,-752.869568,373.381775
3600,0,0.499531,-0.679504,0.94116,-731.413818,-753.022217,373.460419
3601,0,0.484412,-0.68358,0.91327,-731.343323,-753.184509,373.504761
3602,0,0.496123,-0.68048,0.932355,-731.006104,-752.923157,373.412018
3603,0,0.507706,-0.677347,0.952526,-731.03009,-753.007812,373.409607
3604,0,0.667307,-0.620207,1.209799,-729.119751,-752.896057,372.834656
3605,0,0.67666,-0.616547,1.226892,-729.0177,-752.839661,372.933105
3606,0,0.686244,-0.613426,1.242571,-729.014038,-752.875977,372.896118
3607,0,0.696458,-0.610179,1.260122,-729.043762,-752.874817,372.889252
3608,0,0.700357,-0.608512,1.267195,-729.08606,-752.937988,372.901215
3609,0,0.699999,-0.608476,1.265313,-729.086426,-752.869324,372.850281
3610,0,0.70486,-0.606829,1.273687,-729.087952,-752.885071,372.837494
3611,0,0.70855,-0.605728,1.280427,-729.096802,-752.868713,372.87442
3612,0,0.711715,-0.604173,1.287866,-729.062134,-752.824036,372.896332
3613,0,-0.387079,-0.692052,-0.616775,-730.43927,-753.427002,373.101715
3614,0,-0.396849,-0.690629,-0.633624,-730.385071,-753.25708,372.935211
3615,0,-0.415605,-0.686914,-0.664831,-730.522766,-753.334717,373.048187
3616,0,0.668984,-0.618306,1.215754,-729.1026,-752.687561,372.783905
3617,0,0.68015,-0.613476,1.234713,-729.160278,-752.648315,372.737366
3618,0,0.689672,-0.610888,1.251002,-729.129517,-752.601257,372.783051
3619,0,0.696467,-0.608071,1.263492,-729.115417,-752.477112,372.741425
3620,0,0.705945,-0.604244,1.280007,-729.170471,-752.489197,372.713959
3621,0,0.710243,-0.602704,1.288736,-729.123291,-752.466003,372.680389
3622,0,0.708782,-0.602994,1.286289,-729.074036,-752.403137,372.690247
3623,0,0.708993,-0.602778,1.286059,-729.132874,-752.403625,372.670471
3624,0,0.706441,-0.602952,1.280211,-729.432861,-752.683655,372.736023
3625,0,0.708735,-0.603082,1.286519,-729.096375,-752.347229,372.677399
3626,0,0.709782,-0.602602,1.288168,-729.116821,-752.380493,372.658478
3627,0,0.705251,-0.603665,1.280833,-729.118469,-752.376404,372.634125
3628,0,-0.649962,-0.627587,-1.074019,-730.500549,-753.016541,372.979431
3629,0,-0.658288,-0.624598,-1.088121,-730.54187,-753.014893,372.902863
3630,0,-0.67164,-0.61923,-1.11392,-730.553406,-753.062927,372.798096
3631,0,-0.695248,-0.611311,-1.15606,-730.581909,-753.103943,372.922516
3632,0,-0.703829,-0.60813,-1.170738,-730.609985,-753.183044,372.955475
3633,0,-0.716729,-0.602004,-1.196207,-730.554321,-753.160278,372.819244
3634,0,0.618647,-0.644197,1.147006,-731.020935,-752.824829,373.364441
3635,0,0.583376,-0.65567,1.087059,-731.318542,-752.975403,373.449707
3636,0,0.578904,-0.656943,1.077378,-730.993958,-752.876648,373.431671
3637,0,0.573545,-0.658721,1.066965,-730.99707,-752.899719,373.421082
3638,0,0.576456,-0.657903,1.07177,-730.958252,-752.941162,373.444275
3639,0,0.572499,-0.659061,1.065659,-731.082214,-752.994202,373.364807
3640,0,0.565942,-0.661223,1.054876,-730.9198,-752.984314,373.462921
3641,0,0.562033,-0.66266,1.045206,-730.878357,-752.9823,373.470795
3642,0,0.565274,-0.660788,1.051888,-730.974121,-753.030701,373.490295
3643,0,0.569279,-0.659926,1.05889,-730.968933,-752.999146,373.466461
3644,0,0.575067,-0.65859,1.068969,-730.943054,-752.986145,373.499329
3645,0,0.570268,-0.659596,1.061895,-730.949463,-752.962708,373.449402
3646,0,0.677122,-0.616538,1.228353,-729.048767,-752.812988,372.874207
3647,0,0.688336,-0.612289,1.246351,-729.11969,-752.800354,372.824158
3648,0,0.697088,-0.60915,1.262169,-729.097473,-752.734558,372.8284
3649,0,0.712317,-0.6032,1.289082,-729.062561,-752.716736,372.815857
3650,0,0.716965,-0.601554,1.297518,-729.066101,-752.724121,372.794128
3651,0,0.702274,-0.606558,1.271003,-729.365173,-752.918518,372.84024
3652,0,0.708343,-0.604856,1.282281,-729.104797,-752.59967,372.782074
3653,0,0.713163,-0.602818,1.290616,-729.123535,-752.651123,372.730316
3654,0,0.714134,-0.601561,1.294607,-729.181152,-752.533386,372.712036
3655,0,0.614704,-0.644704,1.142785,-730.959961,-752.707458,373.375031
3656,0,0.606389,-0.646975,1.128325,-731.001404,-752.637207,373.33786
3657,0,0.601712,-0.648381,1.121061,-731.012939,-752.632202,373.31189
3658,0,0.597664,-0.649577,1.113495,-731.008728,-752.637512,373.266937
3659,0,0.569867,-0.658494,1.065007,-731.271912,-752.754456,373.373291
3660,0,0.569639,-0.65855,1.065014,-730.959167,-752.585205,373.328491
3661,0,0.56448,-0.660086,1.055337,-730.9729,-752.592285,373.315338
3662,0,0.574371,-0.657152,1.072187,-731.069153,-752.634033,373.262024
3663,0,0.568036,-0.658866,1.062396,-730.997681,-752.6297,373.332184
3664,0,0.550238,-0.664002,1.032031,-731.217407,-752.850891,373.433746
3665,0,0.55846,-0.661578,1.044886,-731.010864,-752.699524,373.299896
3666,0,0.538212,-0.668223,1.008863,-731.281372,-752.868652,373.425232
3667,0,0.520948,-0.673546,0.977895,-731.40155,-752.965698,373.457031
3668,0,0.53068,-0.670096,0.995073,-731.007385,-752.752747,373.361603
3669,0,0.519904,-0.674207,0.976097,-731.316772,-752.97052,373.51004
3670,0,0.531542,-0.670473,0.995215,-731.023132,-752.846313,373.377838
3671,0,0.541298,-0.66682,1.012283,-730.970093,-752.831787,373.430725
3672,0,0.55125,-0.665183,1.02909,-730.97998,-752.904297,373.403625
3673,0,0.557638,-0.66344,1.039607,-730.999695,-752.905823,373.423218
3674,0,0.566483,-0.661189,1.053951,-730.954468,-752.987183,373.470856
3675,0,0.567124,-0.660321,1.056192,-730.956421,-752.970215,373.475494
3676,0,0.567682,-0.660228,1.056191,-730.996094,-752.976746,373.441772
3677,0,0.572567,-0.659339,1.065247,-730.91925,-752.980286,373.467682
3678,0,0.568353,-0.660466,1.057833,-730.891174,-752.969116,373.483521
3679,0,0.564673,-0.661255,1.051824,-730.990845,-753.005554,373.452972
3680,0,0.561271,-0.66245,1.046827,-731.075439,-752.963989,373.391815
3681,0,0.578627,-0.657676,1.076415,-730.981628,-752.954529,373.402283
3682,0,0.576182,-0.658266,1.071752,-730.954163,-752.931274,373.402283
3683,0,0.574754,-0.658306,1.071139,-730.960876,-752.884094,373.382416
3684,0,0.580842,-0.655978,1.080094,-730.981079,-752.905823,373.397644
3685,0,0.572839,-0.658237,1.066934,-730.957703,-752.840332,373.399628
3686,0,0.578259,-0.656875,1.076997,-731.088013,-752.812988,373.388702
3687,0,0.564158,-0.661087,1.053237,-731.328369,-752.9823,373.483734
3688,0,0.550235,-0.665421,1.028511,-731.241638,-752.907288,373.418182
3689,0,0.5574,-0.662355,1.041641,-731.036194,-752.730469,373.35144
3690,0,0.560211,-0.661379,1.048821,-731.013062,-752.689087,373.363007
3691,0,0.547865,-0.665532,1.026419,-731.373535,-752.838257,373.393677
3692,0,0.533749,-0.669787,1.001216,-731.240601,-752.852295,373.417816
3693,0,0.544035,-0.665688,1.020537,-731.031189,-752.66333,373.285248
3694,0,0.554644,-0.663128,1.037072,-730.98468,-752.624146,373.299286
3695,0,0.559856,-0.661498,1.047426,-731.058472,-752.648987,373.314697
3696,0,0.557746,-0.662104,1.042667,-731.170288,-752.789185,373.405487
3697,0,0.563923,-0.660193,1.053676,-730.953796,-752.649536,373.303772
3698,0,0.568017,-0.658718,1.060948,-731.020264,-752.659363,373.341064
3699,0,0.555972,-0.662973,1.040245,-731.182739,-752.822571,373.383789
3700,0,0.537596,-0.668259,1.007422,-731.358704,-752.897522,373.37204
3701,0,0.547724,-0.665146,1.024233,-731.064209,-752.769531,373.295563
3702,0,0.557409,-0.663127,1.041229,-731.060303,-752.737671,373.315552
3703,0,0.562539,-0.661125,1.048156,-731.037537,-752.790894,373.313751
3704,0,0.543751,-0.666655,1.01623,-731.299744,-753.027222,373.452667
3705,0,0.554608,-0.663605,1.034546,-731.040833,-752.838684,373.365723
3706,0,0.561508,-0.661652,1.047438,-731.015564,-752.882874,373.354065
3707,0,0.569166,-0.659591,1.059898,-731.009338,-752.877014,373.4198
3708,0,0.55051,-0.665503,1.028617,-731.333191,-753.08136,373.520569
3709,0,0.561015,-0.662122,1.045117,-731.00354,-752.987793,373.392242
3710,0,0.56907,-0.660317,1.059299,-730.951721,-752.987854,373.428345
3711,0,0.576227,-0.657783,1.072415,-730.913208,-752.959167,373.46048
3712,0,0.577879,-0.656944,1.075515,-730.934814,-752.966614,373.46698
